name = Mira - RickerWavelet

# date  RA  RA_error  Dec Dec_error
2017.721  34d50m11.9503051556876017s  0d00m00.0010000008474521s  -2d58m43.7385256169770287s  0d00m00.0010001158979089s
2017.724  34d50m11.9497671491330948s  0d00m00.0010000041126122s  -2d58m43.7465822411610361s  0d00m00.0010005623171373s
2017.855  34d50m11.9494369378827514s  0d00m00.0010000071660881s  -2d58m43.7899582516594421s  0d00m00.0010009796078867s
2019.464  34d50m11.9652559266512526s  0d00m00.0010000007040739s  -2d58m44.1612442804711236s  0d00m00.0010000962828084s
2021.716  34d50m11.9760143368011995s  0d00m00.0010000009638126s  -2d58m44.7033797344641926s  0d00m00.0010001317867106s
2021.718  34d50m11.9758925049126219s  0d00m00.0010000009602468s  -2d58m44.7039059482520429s  0d00m00.0010001312991647s
2021.721  34d50m11.9757443695334587s  0d00m00.0010000014056764s  -2d58m44.7042766838764294s  0d00m00.0010001921990747s
2021.727  34d50m11.9755312688283766s  0d00m00.0010000011130601s  -2d58m44.7058463772982861s  0d00m00.0010001521924338s
2023.530  34d50m11.9931028156059938s  0d00m00.0010000015933294s  -2d58m45.1372689015745721s  0d00m00.0010002178366911s
2023.533  34d50m11.9866938292403802s  0d00m00.0010000068457431s  -2d58m45.1354517277681566s  0d00m00.0010009356027576s
2023.552  34d50m11.9901384320769466s  0d00m00.0010000098033521s  -2d58m45.1432820666090606s  0d00m00.0010013395467087s
2023.626  34d50m11.9940919890979103s  0d00m00.0010000034031154s  -2d58m45.1663669204140206s  0d00m00.0010004652072620s
2025.606  34d50m12.0156549318380712s  0d00m00.0010000013604304s  -2d58m45.6316546524257660s  0d00m00.0010001859810913s
