name = Mira_B - Lorentz

# date  RA  RA_error  Dec Dec_error
2017.721  34d50m12.3951852810023411s  0d00m00.0000001827219496s  -2d58m43.7934521252948628s  0d00m00.0000001827215640s
2017.724  34d50m12.4001956504912414s  0d00m00.0000004839403531s  -2d58m43.7946861039979751s  0d00m00.0000004839398079s
2017.855  34d50m12.3943054275770237s  0d00m00.0000013475426492s  -2d58m43.8296360484596903s  0d00m00.0000013475423932s
2019.464  34d50m12.3985482819904291s  0d00m00.0000001197229165s  -2d58m44.1925445496474367s  0d00m00.0000001197229047s
2021.716  34d50m12.3941186155775540s  0d00m00.0000001784221567s  -2d58m44.7186354359581628s  0d00m00.0000001784221308s
2021.718  34d50m12.3937465033549188s  0d00m00.0000002448392614s  -2d58m44.7195921202899171s  0d00m00.0000002448392054s
2021.721  34d50m12.3960343993587685s  0d00m00.0000010418967993s  -2d58m44.7193383036409386s  0d00m00.0000010418964728s
2021.727  34d50m12.3943747890535860s  0d00m00.0000002446585631s  -2d58m44.7218241679966866s  0d00m00.0000002446585145s
2023.530  34d50m12.3943326195984582s  0d00m00.0000001580902373s  -2d58m45.1350182106560283s  0d00m00.0000001580902388s
2023.533  34d50m12.3943282222455764s  0d00m00.0000025816780357s  -2d58m45.1345290416230682s  0d00m00.0000025816777746s
2023.552  34d50m12.3926815718135686s  0d00m00.0000021979009042s  -2d58m45.1405269499272777s  0d00m00.0000021979007809s
2023.626  34d50m12.3950567173977788s  0d00m00.0000004787314901s  -2d58m45.1606357547211701s  0d00m00.0000004787314417s
2025.606  34d50m12.3918771656718718s  0d00m00.0000003838487010s  -2d58m45.6159991579121993s  0d00m00.0000003838484514s
